year,,'CCP4 package','REFMAC 5.8.0124','UCSF Chimera','UCSF ChimeraX',2DX,?,AMIRA,Amber,Auto3DEM,BUSTER,BUSTER-TNT,CNS,CNS-RSREF,CTFFIND,Coot,DireX,EM,EMAN,EMAN2,ERRASER,FEX-PLOR,FX-PLOR,Flex-EM,Foldit,I-TASSER,IHRSR,IMAGIC-5,ISOLDE,LIBG,MDFF,MODELLER,MOLREP,NAMD,OTHER,PHENIX,PROLSQ,PyMOL,RCrane,REFMAC,RELION,RSRef,Rcrane,Refmac5,Rosetta,RosettaEM,SHELX,SITUS,SPIDER,Scipion,Segger,Servalcat,Situs,VMD,Warp,X-PLOR,cryoSPARC,iMDFF,iMODFIT,phenix.real_space_refine,phenix.refine,refmac5,v1.9.1
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2000,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,88,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,151,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,165,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,66,1,3,1,0,0,126,0,0,0,0,0,1,4,1,26,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,2,0,120,0,0,5,67,1,0,1,1,19,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,4,0
2017,1,0,0,2,0,0,197,0,0,0,2,0,9,0,0,46,0,0,0,0,2,0,0,4,1,1,0,0,0,1,2,0,0,4,0,316,0,0,0,73,0,11,0,0,32,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2018,1,3,0,0,0,0,296,0,0,0,5,0,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,8,0,550,0,0,0,96,0,2,0,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2019,0,0,0,5,0,0,500,0,1,0,0,0,1,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,957,0,0,0,76,0,2,0,0,37,3,1,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,2
2020,0,2,0,2,0,0,817,0,0,1,1,0,26,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,1605,0,0,0,73,2,26,0,0,57,6,2,0,0,1,1,0,0,0,0,1,9,0,0,240,7,0,0
2021,4,2,0,15,0,0,1155,0,1,0,0,0,0,0,0,173,0,0,0,0,2,0,0,0,0,0,0,0,145,0,17,1,0,6,0,1977,0,0,0,63,0,7,0,0,20,32,0,0,0,0,0,0,0,2,0,0,4,0,0,384,1,0,0
2022,0,1,0,3,22,0,1462,0,0,0,2,0,2,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,124,3,2,0,0,2,0,2939,0,0,0,139,7,10,0,0,33,8,1,0,0,0,0,0,0,3,0,0,1,0,0,527,1,0,0
2023,0,2,0,10,16,0,1602,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,93,0,3,0,0,4,0,3174,0,0,0,140,4,0,0,0,33,10,0,0,0,0,0,13,0,3,0,2,7,0,0,407,7,0,0
2024,3,13,0,0,15,0,1472,0,0,0,0,0,2,0,0,315,1,0,0,0,5,0,0,0,0,0,0,0,125,7,1,0,0,0,0,4198,0,2,0,81,4,0,0,0,28,5,0,0,0,0,0,27,0,0,0,0,5,0,0,86,1,0,0
2025,0,0,0,0,24,0,1331,0,0,0,0,0,0,0,0,224,0,0,0,1,0,0,0,0,0,0,0,0,127,0,0,0,1,3,0,4114,0,1,0,64,0,0,0,0,11,4,0,0,0,0,0,31,0,0,0,0,1,0,0,4,0,0,0
